chunk_id,sent_local_id,conllu_id,form,upos,start_char,end_char
1920_palazzeschi_il_codice_perela_q3,6,45,prigione,NOUN,250116,250124
1920_palazzeschi_il_codice_perela_q3,6,46,",",PUNCT,250124,250125
1920_palazzeschi_il_codice_perela_q3,6,47,piano,ADV,250126,250131
1920_palazzeschi_il_codice_perela_q3,6,48,piano,ADV,250132,250137
1920_palazzeschi_il_codice_perela_q3,6,49,la,PRON,250138,250140
1920_palazzeschi_il_codice_perela_q3,6,50,gira,VERB,250141,250145
1920_palazzeschi_il_codice_perela_q3,6,51,attorno,ADV,250146,250153
1920_palazzeschi_il_codice_perela_q3,6,52,per,ADP,250154,250157
1920_palazzeschi_il_codice_perela_q3,6,53,due,NUM,250158,250161
1920_palazzeschi_il_codice_perela_q3,6,54,volte,NOUN,250162,250167
1920_palazzeschi_il_codice_perela_q3,6,55,",",PUNCT,250167,250168
1920_palazzeschi_il_codice_perela_q3,6,56,si,PRON,250169,250171
1920_palazzeschi_il_codice_perela_q3,6,57,ferma,VERB,250172,250177
1920_palazzeschi_il_codice_perela_q3,6,58-59,allo,_,250178,250182
1920_palazzeschi_il_codice_perela_q3,6,58,a,ADP,,
1920_palazzeschi_il_codice_perela_q3,6,59,lo,DET,,
1920_palazzeschi_il_codice_perela_q3,6,60,sportello,NOUN,250183,250192
1920_palazzeschi_il_codice_perela_q3,6,61,e,CCONJ,250193,250194
1920_palazzeschi_il_codice_perela_q3,6,62,vi,PRON,250195,250197
1920_palazzeschi_il_codice_perela_q3,6,63,guarda,VERB,250198,250204
1920_palazzeschi_il_codice_perela_q3,6,64,lungamente,ADV,250205,250215
1920_palazzeschi_il_codice_perela_q3,6,65,.,PUNCT,250215,250216
1920_palazzeschi_il_codice_perela_q3,7,1,L',DET,250217,250219
1920_palazzeschi_il_codice_perela_q3,7,2,uomo,NOUN,250219,250223
1920_palazzeschi_il_codice_perela_q3,7,3,è,AUX,250224,250225
1920_palazzeschi_il_codice_perela_q3,7,4,in,ADP,250226,250228
1920_palazzeschi_il_codice_perela_q3,7,5,piedi,NOUN,250229,250234
1920_palazzeschi_il_codice_perela_q3,7,6,sotto,ADP,250235,250240
1920_palazzeschi_il_codice_perela_q3,7,7,la,DET,250241,250243
1920_palazzeschi_il_codice_perela_q3,7,8,cappa,NOUN,250244,250249
1920_palazzeschi_il_codice_perela_q3,7,9-10,del,_,250250,250253
1920_palazzeschi_il_codice_perela_q3,7,9,di,ADP,,
1920_palazzeschi_il_codice_perela_q3,7,10,il,DET,,
1920_palazzeschi_il_codice_perela_q3,7,11,camino,NOUN,250254,250260
1920_palazzeschi_il_codice_perela_q3,7,12,",",PUNCT,250260,250261
1920_palazzeschi_il_codice_perela_q3,7,13,alto,ADJ,250262,250266
1920_palazzeschi_il_codice_perela_q3,7,14,",",PUNCT,250266,250267
1920_palazzeschi_il_codice_perela_q3,7,15,tranquillo,ADJ,250268,250278
1920_palazzeschi_il_codice_perela_q3,7,16,—,PUNCT,250279,250280
1920_palazzeschi_il_codice_perela_q3,7,17,avrà,VERB,250281,250285
1920_palazzeschi_il_codice_perela_q3,7,18,freddo,ADJ,250286,250292
1920_palazzeschi_il_codice_perela_q3,7,19,—,PUNCT,250293,250294
1920_palazzeschi_il_codice_perela_q3,7,20-21,ella,_,250295,250299
1920_palazzeschi_il_codice_perela_q3,7,20,il,DET,,
1920_palazzeschi_il_codice_perela_q3,7,21,la,PRON,,
1920_palazzeschi_il_codice_perela_q3,7,22,pensa,VERB,250300,250305
1920_palazzeschi_il_codice_perela_q3,7,23,",",PUNCT,250305,250306
1920_palazzeschi_il_codice_perela_q3,7,24,—,PUNCT,250307,250308
1920_palazzeschi_il_codice_perela_q3,7,25,domani,ADV,250309,250315
1920_palazzeschi_il_codice_perela_q3,7,26,sera,NOUN,250316,250320
1920_palazzeschi_il_codice_perela_q3,7,27,—,PUNCT,250321,250322
1920_palazzeschi_il_codice_perela_q3,7,28,guarda,VERB,250323,250329
1920_palazzeschi_il_codice_perela_q3,7,29,ancora,ADV,250330,250336
1920_palazzeschi_il_codice_perela_q3,7,30,",",PUNCT,250336,250337
1920_palazzeschi_il_codice_perela_q3,7,31,egli,PRON,250338,250342
1920_palazzeschi_il_codice_perela_q3,7,32,la,PRON,250343,250345
1920_palazzeschi_il_codice_perela_q3,7,33,guarda,VERB,250346,250352
1920_palazzeschi_il_codice_perela_q3,7,34,senza,ADP,250353,250358
1920_palazzeschi_il_codice_perela_q3,7,35,la,DET,250359,250361
1920_palazzeschi_il_codice_perela_q3,7,36,forza,NOUN,250362,250367
1920_palazzeschi_il_codice_perela_q3,7,37,di,ADP,250368,250370
1920_palazzeschi_il_codice_perela_q3,7,38,scambiare,VERB,250371,250380
1920_palazzeschi_il_codice_perela_q3,7,39,una,DET,250381,250384
1920_palazzeschi_il_codice_perela_q3,7,40,parola,NOUN,250385,250391
1920_palazzeschi_il_codice_perela_q3,7,41,",",PUNCT,250391,250392
1920_palazzeschi_il_codice_perela_q3,7,42,di,ADP,250393,250395
1920_palazzeschi_il_codice_perela_q3,7,43,aprire,VERB,250396,250402
1920_palazzeschi_il_codice_perela_q3,7,44,la,DET,250403,250405
1920_palazzeschi_il_codice_perela_q3,7,45,bocca,NOUN,250406,250411
1920_palazzeschi_il_codice_perela_q3,7,46,per,ADP,250412,250415
1920_palazzeschi_il_codice_perela_q3,7,47,articolare,VERB,250416,250426
1920_palazzeschi_il_codice_perela_q3,7,48,.,PUNCT,250426,250427
1920_palazzeschi_il_codice_perela_q3,8,1,I,DET,250429,250430
1920_palazzeschi_il_codice_perela_q3,8,2,soldati,NOUN,250431,250438
1920_palazzeschi_il_codice_perela_q3,8,3,seguìti,VERB,250439,250446
1920_palazzeschi_il_codice_perela_q3,8,4-5,dalla,_,250447,250452
1920_palazzeschi_il_codice_perela_q3,8,4,da,ADP,,
1920_palazzeschi_il_codice_perela_q3,8,5,la,DET,,
1920_palazzeschi_il_codice_perela_q3,8,6,gente,NOUN,250453,250458
1920_palazzeschi_il_codice_perela_q3,8,7,camminano,VERB,250459,250468
1920_palazzeschi_il_codice_perela_q3,8,8,già,ADV,250469,250472
1920_palazzeschi_il_codice_perela_q3,8,9-10,sulla,_,250473,250478
1920_palazzeschi_il_codice_perela_q3,8,9,su,ADP,,
1920_palazzeschi_il_codice_perela_q3,8,10,la,DET,,
1920_palazzeschi_il_codice_perela_q3,8,11,via,NOUN,250479,250482
1920_palazzeschi_il_codice_perela_q3,8,12,",",PUNCT,250482,250483
1920_palazzeschi_il_codice_perela_q3,8,13-14,al,_,250484,250486
1920_palazzeschi_il_codice_perela_q3,8,13,a,ADP,,
1920_palazzeschi_il_codice_perela_q3,8,14,il,DET,,
1920_palazzeschi_il_codice_perela_q3,8,15,principio,NOUN,250487,250496
1920_palazzeschi_il_codice_perela_q3,8,16,la,DET,250497,250499
1920_palazzeschi_il_codice_perela_q3,8,17,vettura,NOUN,250500,250507
1920_palazzeschi_il_codice_perela_q3,8,18,nera,ADJ,250508,250512
1920_palazzeschi_il_codice_perela_q3,8,19,attende,VERB,250513,250520
1920_palazzeschi_il_codice_perela_q3,8,20,.,PUNCT,250520,250521
1920_palazzeschi_il_codice_perela_q3,9,1,La,DET,250522,250524
1920_palazzeschi_il_codice_perela_q3,9,2,donna,NOUN,250525,250530
1920_palazzeschi_il_codice_perela_q3,9,3,incomincia,VERB,250531,250541
1920_palazzeschi_il_codice_perela_q3,9,4,con,ADP,250542,250545
1920_palazzeschi_il_codice_perela_q3,9,5,passo,NOUN,250546,250551
1920_palazzeschi_il_codice_perela_q3,9,6,incerto,ADJ,250552,250559
1920_palazzeschi_il_codice_perela_q3,9,7,affranto,ADJ,250560,250568
1920_palazzeschi_il_codice_perela_q3,9,8,la,DET,250569,250571
1920_palazzeschi_il_codice_perela_q3,9,9,discesa,NOUN,250572,250579
1920_palazzeschi_il_codice_perela_q3,9,10,.,PUNCT,250579,250580
1920_palazzeschi_il_codice_perela_q3,10,1,Il,DET,250581,250583
1920_palazzeschi_il_codice_perela_q3,10,2,sole,NOUN,250584,250588
1920_palazzeschi_il_codice_perela_q3,10,3,è,AUX,250589,250590
1920_palazzeschi_il_codice_perela_q3,10,4-5,al,_,250591,250593
1920_palazzeschi_il_codice_perela_q3,10,4,a,ADP,,
1920_palazzeschi_il_codice_perela_q3,10,5,il,DET,,
1920_palazzeschi_il_codice_perela_q3,10,6,tramonto,NOUN,250594,250602
1920_palazzeschi_il_codice_perela_q3,10,7,",",PUNCT,250602,250603
1920_palazzeschi_il_codice_perela_q3,10,8,il,DET,250604,250606
1920_palazzeschi_il_codice_perela_q3,10,9,disco,NOUN,250607,250612
1920_palazzeschi_il_codice_perela_q3,10,10-11,sulla,_,250613,250618
1920_palazzeschi_il_codice_perela_q3,10,10,su,ADP,,
1920_palazzeschi_il_codice_perela_q3,10,11,la,DET,,
1920_palazzeschi_il_codice_perela_q3,10,12,montagna,NOUN,250619,250627
1920_palazzeschi_il_codice_perela_q3,10,13,difaccia,VERB,250628,250636
1920_palazzeschi_il_codice_perela_q3,10,14,sta,VERB,250637,250640
1920_palazzeschi_il_codice_perela_q3,10,15,come,ADP,250641,250645
1920_palazzeschi_il_codice_perela_q3,10,16,un',DET,250646,250649
1920_palazzeschi_il_codice_perela_q3,10,17,ostia,NOUN,250649,250654
1920_palazzeschi_il_codice_perela_q3,10,18,infuocata,ADJ,250655,250664
1920_palazzeschi_il_codice_perela_q3,10,19,",",PUNCT,250664,250665
1920_palazzeschi_il_codice_perela_q3,10,20,ostia,NOUN,250666,250671
1920_palazzeschi_il_codice_perela_q3,10,21,pura,ADJ,250672,250676
1920_palazzeschi_il_codice_perela_q3,10,22,di,ADP,250677,250679
1920_palazzeschi_il_codice_perela_q3,10,23,luce,NOUN,250680,250684
1920_palazzeschi_il_codice_perela_q3,10,24,e,CCONJ,250685,250686
1920_palazzeschi_il_codice_perela_q3,10,25,di,ADP,250687,250689
1920_palazzeschi_il_codice_perela_q3,10,26,calore,NOUN,250690,250696
1920_palazzeschi_il_codice_perela_q3,10,27,",",PUNCT,250696,250697
1920_palazzeschi_il_codice_perela_q3,10,28,e,CCONJ,250698,250699
1920_palazzeschi_il_codice_perela_q3,10,29,giù,ADV,250700,250703
1920_palazzeschi_il_codice_perela_q3,10,30,",",PUNCT,250703,250704
1920_palazzeschi_il_codice_perela_q3,10,31,giù,ADV,250705,250708
1920_palazzeschi_il_codice_perela_q3,10,32,per,ADP,250709,250712
1920_palazzeschi_il_codice_perela_q3,10,33,le,DET,250713,250715
1920_palazzeschi_il_codice_perela_q3,10,34,rovine,NOUN,250716,250722
1920_palazzeschi_il_codice_perela_q3,10,35-36,del,_,250723,250726
1920_palazzeschi_il_codice_perela_q3,10,35,di,ADP,,
1920_palazzeschi_il_codice_perela_q3,10,36,il,DET,,
1920_palazzeschi_il_codice_perela_q3,10,37,Calleio,PROPN,250727,250734
1920_palazzeschi_il_codice_perela_q3,10,38,il,DET,250735,250737
1920_palazzeschi_il_codice_perela_q3,10,39,punto,NOUN,250738,250743
1920_palazzeschi_il_codice_perela_q3,10,40,nero,ADJ,250744,250748
1920_palazzeschi_il_codice_perela_q3,10,41,discende,VERB,250749,250757
1920_palazzeschi_il_codice_perela_q3,10,42,",",PUNCT,250757,250758
1920_palazzeschi_il_codice_perela_q3,10,43,dispare,VERB,250759,250766
1920_palazzeschi_il_codice_perela_q3,10,44,",",PUNCT,250766,250767
1920_palazzeschi_il_codice_perela_q3,10,45,ostia,NOUN,250768,250773
1920_palazzeschi_il_codice_perela_q3,10,46,pura,ADJ,250774,250778
1920_palazzeschi_il_codice_perela_q3,10,47,d',ADP,250779,250781
1920_palazzeschi_il_codice_perela_q3,10,48,amore,NOUN,250781,250786
1920_palazzeschi_il_codice_perela_q3,10,49,e,CCONJ,250787,250788
1920_palazzeschi_il_codice_perela_q3,10,50,di,ADP,250789,250791
1920_palazzeschi_il_codice_perela_q3,10,51,dolore,NOUN,250792,250798
1920_palazzeschi_il_codice_perela_q3,10,52,.,PUNCT,250798,250799
1920_palazzeschi_il_codice_perela_q3,11,1,Il,DET,250801,250803
1920_palazzeschi_il_codice_perela_q3,11,2,sole,NOUN,250804,250808
1920_palazzeschi_il_codice_perela_q3,11,3,scompare,VERB,250809,250817
1920_palazzeschi_il_codice_perela_q3,11,4,dietro,ADP,250818,250824
1920_palazzeschi_il_codice_perela_q3,11,5,il,DET,250825,250827
1920_palazzeschi_il_codice_perela_q3,11,6,monte,NOUN,250828,250833
1920_palazzeschi_il_codice_perela_q3,11,7,",",PUNCT,250833,250834
1920_palazzeschi_il_codice_perela_q3,11,8,la,DET,250835,250837
1920_palazzeschi_il_codice_perela_q3,11,9,donna,NOUN,250838,250843
1920_palazzeschi_il_codice_perela_q3,11,10,sale,VERB,250844,250848
1920_palazzeschi_il_codice_perela_q3,11,11-12,nella,_,250849,250854
1920_palazzeschi_il_codice_perela_q3,11,11,in,ADP,,
1920_palazzeschi_il_codice_perela_q3,11,12,la,DET,,
1920_palazzeschi_il_codice_perela_q3,11,13,vettura,NOUN,250855,250862
1920_palazzeschi_il_codice_perela_q3,11,14,",",PUNCT,250862,250863
1920_palazzeschi_il_codice_perela_q3,11,15,e,CCONJ,250864,250865
1920_palazzeschi_il_codice_perela_q3,11,16,i,DET,250866,250867
1920_palazzeschi_il_codice_perela_q3,11,17,cavalli,NOUN,250868,250875
1920_palazzeschi_il_codice_perela_q3,11,18,si,PRON,250876,250878
1920_palazzeschi_il_codice_perela_q3,11,19,muovono,VERB,250879,250886
1920_palazzeschi_il_codice_perela_q3,11,20-21,al,_,250887,250889
1920_palazzeschi_il_codice_perela_q3,11,20,a,ADP,,
1920_palazzeschi_il_codice_perela_q3,11,21,il,DET,,
1920_palazzeschi_il_codice_perela_q3,11,22,trotto,NOUN,250890,250896
1920_palazzeschi_il_codice_perela_q3,11,23,.,PUNCT,250896,250897
1920_palazzeschi_il_codice_perela_q3,12,1,«,PUNCT,250900,250901
1920_palazzeschi_il_codice_perela_q3,12,2,Sono,AUX,250901,250905
1920_palazzeschi_il_codice_perela_q3,12,3,sotto,ADP,250906,250911
1920_palazzeschi_il_codice_perela_q3,12,4,questo,DET,250912,250918
1920_palazzeschi_il_codice_perela_q3,12,5,camino,NOUN,250919,250925
1920_palazzeschi_il_codice_perela_q3,12,6,e,CCONJ,250926,250927
1920_palazzeschi_il_codice_perela_q3,12,7,guardo,VERB,250928,250934
1920_palazzeschi_il_codice_perela_q3,12,8,su,ADV,250935,250937
1920_palazzeschi_il_codice_perela_q3,12,9,",",PUNCT,250937,250938
1920_palazzeschi_il_codice_perela_q3,12,10,in,ADP,250939,250941
1920_palazzeschi_il_codice_perela_q3,12,11,alto,ADV,250942,250946
1920_palazzeschi_il_codice_perela_q3,12,12,",",PUNCT,250946,250947
1920_palazzeschi_il_codice_perela_q3,12,13,il,DET,250948,250950
1920_palazzeschi_il_codice_perela_q3,12,14,piccolo,ADJ,250951,250958
1920_palazzeschi_il_codice_perela_q3,12,15,tondo,NOUN,250959,250964
1920_palazzeschi_il_codice_perela_q3,12,16,azzurro,ADJ,250965,250972
1920_palazzeschi_il_codice_perela_q3,12,17,",",PUNCT,250972,250973
1920_palazzeschi_il_codice_perela_q3,12,18,è,AUX,250974,250975
1920_palazzeschi_il_codice_perela_q3,12,19,il,DET,250976,250978
1920_palazzeschi_il_codice_perela_q3,12,20,solo,ADJ,250979,250983
1920_palazzeschi_il_codice_perela_q3,12,21,bene,NOUN,250984,250988
1920_palazzeschi_il_codice_perela_q3,12,22,che,PRON,250989,250992
1920_palazzeschi_il_codice_perela_q3,12,23,mi,PRON,250993,250995
1920_palazzeschi_il_codice_perela_q3,12,24,è,AUX,250996,250997
1920_palazzeschi_il_codice_perela_q3,12,25,stato,AUX,250998,251003
1920_palazzeschi_il_codice_perela_q3,12,26,dato,VERB,251004,251008
1920_palazzeschi_il_codice_perela_q3,12,27,",",PUNCT,251008,251009
1920_palazzeschi_il_codice_perela_q3,12,28,esso,PRON,251010,251014
1920_palazzeschi_il_codice_perela_q3,12,29,mi,PRON,251015,251017
1920_palazzeschi_il_codice_perela_q3,12,30-32,appartiene,_,251018,251028
1920_palazzeschi_il_codice_perela_q3,12,30,appar,VERB,251018,251023
1920_palazzeschi_il_codice_perela_q3,12,31,tie,VERB,251023,251026
1920_palazzeschi_il_codice_perela_q3,12,32,ne,PRON,251026,251028
1920_palazzeschi_il_codice_perela_q3,12,33,.,PUNCT,251028,251029
1920_palazzeschi_il_codice_perela_q3,13,1,Ecco,ADV,251030,251034
1920_palazzeschi_il_codice_perela_q3,13,2,che,SCONJ,251035,251038
1920_palazzeschi_il_codice_perela_q3,13,3,in,ADP,251039,251041
1920_palazzeschi_il_codice_perela_q3,13,4,questo,DET,251042,251048
1920_palazzeschi_il_codice_perela_q3,13,5,tramonto,NOUN,251049,251057
1920_palazzeschi_il_codice_perela_q3,13,6,",",PUNCT,251057,251058
1920_palazzeschi_il_codice_perela_q3,13,7,io,PRON,251059,251061
1920_palazzeschi_il_codice_perela_q3,13,8,lascio,VERB,251062,251068
1920_palazzeschi_il_codice_perela_q3,13,9,le,DET,251069,251071
1920_palazzeschi_il_codice_perela_q3,13,10,mie,DET,251072,251075
1920_palazzeschi_il_codice_perela_q3,13,11,ultime,ADJ,251076,251082
1920_palazzeschi_il_codice_perela_q3,13,12,volontà,NOUN,251083,251090
1920_palazzeschi_il_codice_perela_q3,13,13,.,PUNCT,251090,251091
1920_palazzeschi_il_codice_perela_q3,14,1,I,DET,251092,251093
1920_palazzeschi_il_codice_perela_q3,14,2,miei,DET,251094,251098
1920_palazzeschi_il_codice_perela_q3,14,3,piedi,NOUN,251099,251104
1920_palazzeschi_il_codice_perela_q3,14,4,sono,AUX,251105,251109
1920_palazzeschi_il_codice_perela_q3,14,5,uniti,ADJ,251110,251115
1920_palazzeschi_il_codice_perela_q3,14,6,",",PUNCT,251115,251116
1920_palazzeschi_il_codice_perela_q3,14,7,e,CCONJ,251117,251118
1920_palazzeschi_il_codice_perela_q3,14,8,le,DET,251119,251121
1920_palazzeschi_il_codice_perela_q3,14,9,scarpe,NOUN,251122,251128
1920_palazzeschi_il_codice_perela_q3,14,10,posano,VERB,251129,251135
1920_palazzeschi_il_codice_perela_q3,14,11,come,ADP,251136,251140
1920_palazzeschi_il_codice_perela_q3,14,12,quella,DET,251141,251147
1920_palazzeschi_il_codice_perela_q3,14,13,mattina,NOUN,251148,251155
1920_palazzeschi_il_codice_perela_q3,14,14,quando,SCONJ,251156,251162
1920_palazzeschi_il_codice_perela_q3,14,15,faticosamente,ADV,251163,251176
1920_palazzeschi_il_codice_perela_q3,14,16,discesi,VERB,251177,251184
1920_palazzeschi_il_codice_perela_q3,14,17,fino,ADV,251185,251189
1920_palazzeschi_il_codice_perela_q3,14,18,ad,ADP,251190,251192
1920_palazzeschi_il_codice_perela_q3,14,19,esse,PRON,251193,251197
1920_palazzeschi_il_codice_perela_q3,14,20,",",PUNCT,251197,251198
1920_palazzeschi_il_codice_perela_q3,14,21,ed,CCONJ,251199,251201
1920_palazzeschi_il_codice_perela_q3,14,22,io,PRON,251202,251204
1920_palazzeschi_il_codice_perela_q3,14,23,le,PRON,251205,251207
1920_palazzeschi_il_codice_perela_q3,14,24,lascio,VERB,251208,251214
1920_palazzeschi_il_codice_perela_q3,14,25,qui,ADV,251215,251218
1920_palazzeschi_il_codice_perela_q3,14,26,",",PUNCT,251218,251219
1920_palazzeschi_il_codice_perela_q3,14,27,così,ADV,251220,251224
1920_palazzeschi_il_codice_perela_q3,14,28,....,PUNCT,251224,251228
1920_palazzeschi_il_codice_perela_q3,14,29,come,SCONJ,251229,251233
1920_palazzeschi_il_codice_perela_q3,14,30,le,PRON,251234,251236
1920_palazzeschi_il_codice_perela_q3,14,31,avevano,AUX,251237,251244
1920_palazzeschi_il_codice_perela_q3,14,32,preparate,VERB,251245,251254
1920_palazzeschi_il_codice_perela_q3,14,33,loro,PRON,251255,251259
1920_palazzeschi_il_codice_perela_q3,14,34,.,PUNCT,251259,251260
1920_palazzeschi_il_codice_perela_q3,15,1,_,PUNCT,251261,251262
1920_palazzeschi_il_codice_perela_q3,15,2,Pena,NOUN,251262,251266
1920_palazzeschi_il_codice_perela_q3,15,3,!,PUNCT,251266,251267
1920_palazzeschi_il_codice_perela_q3,15,4,Rete,NOUN,251268,251272
1920_palazzeschi_il_codice_perela_q3,15,5,!,PUNCT,251272,251273
1920_palazzeschi_il_codice_perela_q3,15,6,Lama,PROPN,251274,251278
1920_palazzeschi_il_codice_perela_q3,15,7,!,PUNCT,251278,251279
1920_palazzeschi_il_codice_perela_q3,15,8,_,SYM,251279,251280
1920_palazzeschi_il_codice_perela_q3,16,1,Voi,PRON,251281,251284
1920_palazzeschi_il_codice_perela_q3,16,2,mi,PRON,251285,251287
1920_palazzeschi_il_codice_perela_q3,16,3,daste,VERB,251288,251293
1920_palazzeschi_il_codice_perela_q3,16,4,queste,DET,251294,251300
1920_palazzeschi_il_codice_perela_q3,16,5,scarpe,NOUN,251301,251307
1920_palazzeschi_il_codice_perela_q3,16,6,perchè,SCONJ,251308,251314
1920_palazzeschi_il_codice_perela_q3,16,7,io,PRON,251315,251317
1920_palazzeschi_il_codice_perela_q3,16,8-9,camminassi,_,251318,251328
1920_palazzeschi_il_codice_perela_q3,16,8,cammina,VERB,,
1920_palazzeschi_il_codice_perela_q3,16,9,si,INTJ,,
1920_palazzeschi_il_codice_perela_q3,16,10,sopra,ADP,251329,251334
1920_palazzeschi_il_codice_perela_q3,16,11,la,DET,251335,251337
1920_palazzeschi_il_codice_perela_q3,16,12,terra,NOUN,251338,251343
1920_palazzeschi_il_codice_perela_q3,16,13,non,ADV,251344,251347
1920_palazzeschi_il_codice_perela_q3,16,14,è,AUX,251348,251349
1920_palazzeschi_il_codice_perela_q3,16,15,vero,ADJ,251350,251354
1920_palazzeschi_il_codice_perela_q3,16,16,?,PUNCT,251354,251355
1920_palazzeschi_il_codice_perela_q3,17,1,Forse,ADV,251356,251361
1920_palazzeschi_il_codice_perela_q3,17,2,io,PRON,251362,251364
1920_palazzeschi_il_codice_perela_q3,17,3,dovevo,AUX,251365,251371
1920_palazzeschi_il_codice_perela_q3,17,4,camminare,VERB,251372,251381
1920_palazzeschi_il_codice_perela_q3,17,5,fino,ADV,251382,251386
1920_palazzeschi_il_codice_perela_q3,17,6,a,ADP,251387,251388
1920_palazzeschi_il_codice_perela_q3,17,7,che,SCONJ,251389,251392
1920_palazzeschi_il_codice_perela_q3,17,8,non,ADV,251393,251396
1920_palazzeschi_il_codice_perela_q3,17,9,fossero,AUX,251397,251404
1920_palazzeschi_il_codice_perela_q3,17,10,tutte,PRON,251405,251410
1920_palazzeschi_il_codice_perela_q3,17,11,consumate,ADJ,251411,251420
1920_palazzeschi_il_codice_perela_q3,17,12,?,PUNCT,251420,251421
1920_palazzeschi_il_codice_perela_q3,18,1,Se,SCONJ,251422,251424
1920_palazzeschi_il_codice_perela_q3,18,2,mi,PRON,251425,251427
1920_palazzeschi_il_codice_perela_q3,18,3,avessero,AUX,251428,251436
1920_palazzeschi_il_codice_perela_q3,18,4,sempre,ADV,251437,251443
1920_palazzeschi_il_codice_perela_q3,18,5,portato,VERB,251444,251451
1920_palazzeschi_il_codice_perela_q3,18,6,come,ADP,251452,251456
1920_palazzeschi_il_codice_perela_q3,18,7,oggi,ADV,251457,251461
1920_palazzeschi_il_codice_perela_q3,18,8,io,PRON,251462,251464
1920_palazzeschi_il_codice_perela_q3,18,9,potrei,AUX,251465,251471
1920_palazzeschi_il_codice_perela_q3,18,10,lasciare,VERB,251472,251480
1920_palazzeschi_il_codice_perela_q3,18,11,stasera,ADV,251481,251488
1920_palazzeschi_il_codice_perela_q3,18,12,un,DET,251489,251491
1920_palazzeschi_il_codice_perela_q3,18,13,vecchio,ADJ,251492,251499
1920_palazzeschi_il_codice_perela_q3,18,14,paio,NOUN,251500,251504
1920_palazzeschi_il_codice_perela_q3,18,15,di,ADP,251505,251507
1920_palazzeschi_il_codice_perela_q3,18,16,scarpe,NOUN,251508,251514
1920_palazzeschi_il_codice_perela_q3,18,17,rotte,ADJ,251515,251520
1920_palazzeschi_il_codice_perela_q3,18,18,quaggiù,ADV,251521,251528
1920_palazzeschi_il_codice_perela_q3,18,19,",",PUNCT,251528,251529
1920_palazzeschi_il_codice_perela_q3,18,20,ma,CCONJ,251530,251532
1920_palazzeschi_il_codice_perela_q3,18,21,siccome,SCONJ,251533,251540
1920_palazzeschi_il_codice_perela_q3,18,22,sempre,ADV,251541,251547
1920_palazzeschi_il_codice_perela_q3,18,23,mi,PRON,251548,251550
1920_palazzeschi_il_codice_perela_q3,18,24,fecero,VERB,251551,251557
